Label,Notation,Parent Notation,Sort Priority
Household Central Heating By Fuel Type,household-central-heating-by-fuel-type,,
Household energy SAP Rating,household-energy-sap-rating,,
Warm Homes Scheme Grants Processed,warm-homes-scheme-grants-processed,,
Boiler Replacements Processed,boiler-replacements-processed,,
Affordable Warmth Scheme,affordable-warmth-scheme,,
